id,slug,name,usdot_number,mc_number,headquarters,reason,authority_active,out_of_service,authority_status,status
"1st-coast-express-moving-company","1st-coast-express-moving-company","1st Coast Express Moving Company","3685430","","Jacksonville","authority_inactive","false","false","","deleted"
"a-1-freeman-moving-group-memphis","a-1-freeman-moving-group-memphis","A-1 Freeman Moving Group Memphis","940723","","Memphis","authority_inactive","false","false","","deleted"
"admiral-movers","admiral-movers","Admiral Movers","1254788","","Montgomery","authority_inactive","false","false","","deleted"
"alachua-county-movers","alachua-county-movers","Alachua County Movers","2799007","89213","Gainesville","authority_inactive","false","false","Common: Inactive · Contract: None · Broker: None","deleted"
"alcona-county-moving","alcona-county-moving","Alcona County Moving","4191768","940008","Harrisville","authority_inactive","false","false","Common: Inactive · Contract: None · Broker: None","deleted"
"alger-county-moving","alger-county-moving","Alger County Moving","2863346","900486","Munising","authority_inactive","false","false","","deleted"
"all-my-sons-moving-storage-chattanooga","all-my-sons-moving-storage-chattanooga","All My Sons Moving & Storage Chattanooga","4011607","","Chattanooga","authority_inactive","false","false","Common: None · Contract: None · Broker: None","deleted"
"appalachian-moving-storage","appalachian-moving-storage","Appalachian Moving & Storage","2180471","","Boone","authority_inactive","false","false","Common: None · Contract: Inactive · Broker: None","deleted"
"apple-moving-augusta","apple-moving-augusta","Apple Moving Augusta","1934458","","Augusta","authority_inactive","false","false","","deleted"
"asap-moving-delivery-service","asap-moving-delivery-service","ASAP Moving & Delivery Service","3537136","","Dothan","authority_inactive","false","false","Common: None · Contract: None · Broker: None","deleted"
"atlanta-moving-storage","atlanta-moving-storage","Atlanta Moving & Storage","3044205","922273","Atlanta","authority_inactive","false","false","","deleted"
"awesome-moving-services","awesome-moving-services","Awesome Moving Services","4357625","","Tuscaloosa","authority_inactive","false","false","Common: None · Contract: None · Broker: None","deleted"
"badie-moving-company","badie-moving-company","Badie Moving Company","3658395","","Statesboro","authority_inactive","false","false","","deleted"
"baldwin-moving-storage","baldwin-moving-storage","Baldwin Moving & Storage","2894954","920858","Grand Blanc","authority_inactive","false","false","","deleted"
"barringer-moving-storage","barringer-moving-storage","Barringer Moving & Storage","2062164","","Newton","authority_inactive","false","false","Common: Inactive · Contract: Inactive · Broker: None","deleted"
"best-in-broward-movers-llc","best-in-broward-movers-llc","Best in Broward Movers LLC","3070632","","North Lauderdale","authority_inactive","false","false","","deleted"
"big-rapids-moving-storage","big-rapids-moving-storage","Big Rapids Moving & Storage","4564539","810459","Big Rapids","authority_inactive","false","false","Common: None · Contract: None · Broker: None","deleted"
"black-tie-moving-huntsville","black-tie-moving-huntsville","Black Tie Moving Huntsville","2407712","","Huntsville","authority_inactive","false","false","","deleted"
"blue-water-moving","blue-water-moving","Blue Water Moving","5328612","836552","Marysville","authority_inactive","false","false","Common: Inactive · Contract: None · Broker: None","deleted"
"boerman-moving-storage","boerman-moving-storage","Boerman Moving & Storage","3277955","924011","Grand Rapids","authority_inactive","false","false","","deleted"
"branch-county-moving","branch-county-moving","Branch County Moving","3242072","923944","Coldwater","authority_inactive","false","false","","deleted"
"brevard-local-movers","brevard-local-movers","Brevard Local Movers","2866784","96990","Melbourne","authority_inactive","false","false","","deleted"
"bristol-moving-storage-llc","bristol-moving-storage-llc","BRISTOL MOVING & STORAGE LLC","4149046","","77 MICHAEL RD, SPOTSWOOD, NJ, 08884","authority_inactive","false","false","Common: Inactive · Contract: None · Broker: None","deleted"
"c-k-local-movers","c-k-local-movers","C K Local Movers","1646232","","Olean","authority_inactive","false","false","","deleted"
"caro-moving-storage","caro-moving-storage","Caro Moving & Storage","2371053","916033","Caro","authority_inactive","false","false","","deleted"
"changing-spaces-moving","changing-spaces-moving","Changing Spaces Moving","1164434","","Birmingham","authority_inactive","false","false","Common: Inactive · Contract: None · Broker: None","deleted"
"charlevoix-county-moving","charlevoix-county-moving","Charlevoix County Moving","3524486","844930","Charlevoix","authority_inactive","false","false","Common: Inactive · Contract: None · Broker: None","deleted"
"charlotte-harbor-moving","charlotte-harbor-moving","Charlotte Harbor Moving","2889006","99112","Punta Gorda","authority_inactive","false","false","Common: None · Contract: None · Broker: None","deleted"
"christopher-s-moving-storage-of-the-shoals","christopher-s-moving-storage-of-the-shoals","Christopher's Moving & Storage of the Shoals","2908921","","Florence","authority_inactive","false","false","","deleted"
"citrus-county-movers","citrus-county-movers","Citrus County Movers","2777885","86991","Inverness","authority_inactive","false","false","","deleted"
"clearwater-bay-movers","clearwater-bay-movers","Clearwater Bay Movers","2978905","108901","Clearwater","authority_inactive","false","false","","deleted"
"clinton-county-moving","clinton-county-moving","Clinton County Moving","2881354","860974","St. Johns","authority_inactive","false","false","","deleted"
"college-hunks-hauling-junk-kalamazoo","college-hunks-hauling-junk-kalamazoo","College Hunks Hauling Junk Kalamazoo","3397408","856600","Kalamazoo","authority_inactive","false","false","","deleted"
"college-hunks-hauling-junk-moving-knoxville","college-hunks-hauling-junk-moving-knoxville","College Hunks Hauling Junk & Moving Knoxville","2845521","","Knoxville","authority_inactive","false","false","","deleted"
"college-hunks-moving-savannah","college-hunks-moving-savannah","College Hunks Moving Savannah","2378173","","Savannah","authority_inactive","false","false","","deleted"
"collier-local-lines","collier-local-lines","Collier Local Lines","2877895","98001","Naples","authority_inactive","false","false","","deleted"
"corrigan-moving-systems-grand-rapids","corrigan-moving-systems-grand-rapids","Corrigan Moving Systems Grand Rapids","10714","10714","Grand Rapids","authority_inactive","false","false","Common: Inactive · Contract: Inactive · Broker: Inactive","deleted"
"crabtree-family-moving","crabtree-family-moving","Crabtree Family Moving","2507399","","Raleigh","authority_inactive","false","false","Common: Inactive · Contract: None · Broker: None","deleted"
"crystal-falls-moving-storage","crystal-falls-moving-storage","Crystal Falls Moving & Storage","3068582","920654","Crystal Falls","authority_inactive","false","false","Common: None · Contract: Inactive · Broker: None","deleted"
"delta-county-moving","delta-county-moving","Delta County Moving","2715120","883884","Escanaba","authority_inactive","false","false","","deleted"
"driftwood-moving-company","driftwood-moving-company","Driftwood Moving Company","3136921","","Brunswick","authority_inactive","false","false","Common: None · Contract: None · Broker: None","deleted"
"eagle-river-moving-storage","eagle-river-moving-storage","Eagle River Moving & Storage","4467255","917195","Eagle River","authority_inactive","false","false","","deleted"
"east-carolina-moving","east-carolina-moving","East Carolina Moving","2323062","","Greenville","authority_inactive","false","false","","deleted"
"flint-moving-storage","flint-moving-storage","Flint Moving & Storage","3200998","872662","Flint","out_of_service","false","true","Common: Inactive · Contract: None · Broker: None","deleted"
"frisbie-moving-storage","frisbie-moving-storage","Frisbie Moving & Storage","2682037","807013","Taylor","authority_inactive","false","false","","deleted"
"gainesville-local-movers","gainesville-local-movers","Gainesville Local Movers","2800118","90324","Gainesville","out_of_service","false","true","Common: Inactive · Contract: None · Broker: None","deleted"
"georgia-home-movers","georgia-home-movers","Georgia Home Movers","2985787","","Marietta","authority_inactive","false","false","Common: None · Contract: None · Broker: None","deleted"
"gogebic-county-moving","gogebic-county-moving","Gogebic County Moving","2852668","946224","Ironwood","authority_inactive","false","false","","deleted"
"got2move","got2move","Got2Move","3070307","","San Francisco","authority_inactive","false","false","","deleted"
"grand-traverse-county-moving","grand-traverse-county-moving","Grand Traverse County Moving","2351142","905698","Traverse City","authority_inactive","false","false","Common: None · Contract: None · Broker: Inactive","deleted"
"greenville-moving-storage","greenville-moving-storage","Greenville Moving & Storage","4535413","938045","Greenville","authority_inactive","false","false","","deleted"
"handy-guys-moving","handy-guys-moving","Handy Guys Moving","2801865","","Mobile","authority_inactive","false","false","Common: Inactive · Contract: None · Broker: None","deleted"
"hardee-local-movers","hardee-local-movers","Hardee Local Movers","2722330","81436","Wauchula","authority_inactive","false","false","","deleted"
"hart-moving-storage","hart-moving-storage","Hart Moving & Storage","5509091","811031","Hart","authority_inactive","false","false","Common: Inactive · Contract: Inactive · Broker: None","deleted"
"highlands-moving-co","highlands-moving-co","Highlands Moving Co.","2733441","82547","Sebring","authority_inactive","false","false","","deleted"
"holland-moving-storage","holland-moving-storage","Holland Moving & Storage","4097375","843615","Holland","authority_inactive","false","false","Common: None · Contract: None · Broker: Inactive","deleted"
"horne-moving-systems","horne-moving-systems","Horne Moving Systems","304797","","Goldsboro","authority_inactive","true","false","Common: Active · Contract: None · Broker: Inactive","deleted"
"houghton-moving-storage","houghton-moving-storage","Houghton Moving & Storage","4521253","844481","Houghton","authority_inactive","false","false","","deleted"
"jackson-moving-storage","jackson-moving-storage","Jackson Moving & Storage","2108927","840287","Jackson","authority_inactive","false","false","","deleted"
"jj-s-moving-storage","jj-s-moving-storage","JJ's Moving & Storage","6396339","908899","Grand Rapids","authority_inactive","false","false","","deleted"
"jj-s-moving-storage-kalamazoo","jj-s-moving-storage-kalamazoo","JJ's Moving & Storage Kalamazoo","3424128","882088","Kalamazoo","authority_inactive","false","false","Common: None · Contract: None · Broker: None","deleted"
"jj-s-moving-storage-lansing","jj-s-moving-storage-lansing","JJ's Moving & Storage Lansing","8362229","897861","Lansing","authority_inactive","false","false","","deleted"
"joe-bonnie-son-moving-storage","joe-bonnie-son-moving-storage","Joe Bonnie & Son Moving & Storage","2031216","713396","Delray Beach","authority_inactive","false","false","Common: Inactive · Contract: None · Broker: None","deleted"
"jubilee-city-movers","jubilee-city-movers","Jubilee City Movers","4099369","","Montgomery","authority_inactive","false","false","Common: None · Contract: None · Broker: None","deleted"
"juggernaut-movers-detroit","juggernaut-movers-detroit","Juggernaut Movers Detroit","2582829","883961","Westland","authority_inactive","false","false","","deleted"
"kalamazoo-county-moving","kalamazoo-county-moving","Kalamazoo County Moving","2393818","912742","Kalamazoo","authority_inactive","false","false","","deleted"
"kalkaska-county-moving","kalkaska-county-moving","Kalkaska County Moving","2734626","824102","Kalkaska","authority_inactive","false","false","","deleted"
"kent-county-moving","kent-county-moving","Kent County Moving","2489888","928144","Grand Rapids","authority_inactive","false","false","Common: Inactive · Contract: None · Broker: Inactive","deleted"
"key-largo-local-moving","key-largo-local-moving","Key Largo Local Moving","2744552","83658","Key Largo","authority_inactive","false","false","","deleted"
"knoxville-moving-company","knoxville-moving-company","Knoxville Moving Company","4275217","","Knoxville","authority_inactive","false","false","Common: Inactive · Contract: None · Broker: None","deleted"
"lake-city-moving-storage","lake-city-moving-storage","Lake City Moving & Storage","2816983","812011","Lake City","authority_inactive","false","false","","deleted"
"lapeer-moving-storage","lapeer-moving-storage","Lapeer Moving & Storage","4564223","849859","Lapeer","authority_inactive","false","false","Common: None · Contract: None · Broker: None","deleted"
"leelanau-county-moving","leelanau-county-moving","Leelanau County Moving","3065834","866030","Leland","authority_inactive","false","false","","deleted"
"levy-local-moving","levy-local-moving","Levy Local Moving","2766774","85880","Bronson","authority_inactive","false","false","","deleted"
"ludington-moving-storage","ludington-moving-storage","Ludington Moving & Storage","3650495","900475","Ludington","out_of_service","false","true","Common: Inactive · Contract: None · Broker: None","deleted"
"manistee-moving-storage","manistee-moving-storage","Manistee Moving & Storage","4272953","888973","Manistee","authority_inactive","false","false","","deleted"
"marathon-keys-moving","marathon-keys-moving","Marathon Keys Moving","2755663","84769","Marathon","authority_inactive","false","false","","deleted"
"master-movers-nashville","master-movers-nashville","Master Movers Nashville","897743","","Nashville","authority_inactive","false","false","","deleted"
"mecosta-county-moving","mecosta-county-moving","Mecosta County Moving","2685300","845296","Big Rapids","authority_inactive","false","false","","deleted"
"midland-county-moving","midland-county-moving","Midland County Moving","4415822","830082","Midland","authority_inactive","false","false","Common: None · Contract: None · Broker: None","deleted"
"mio-moving-storage","mio-moving-storage","Mio Moving & Storage","3397483","910971","Mio","authority_inactive","false","false","Common: None · Contract: None · Broker: None","deleted"
"monroe-county-moving","monroe-county-moving","Monroe County Moving","2943772","900724","Monroe","authority_inactive","false","false","Common: Inactive · Contract: None · Broker: None","deleted"
"monroe-moving-storage","monroe-moving-storage","Monroe Moving & Storage","4087341","875705","Monroe","authority_inactive","false","false","","deleted"
"montcalm-county-moving","montcalm-county-moving","Montcalm County Moving","2327570","948670","Stanton","authority_inactive","false","false","","deleted"
"morningstar-moving-storage","morningstar-moving-storage","MorningStar Moving & Storage","4141053","","Oakland","authority_inactive","false","false","","deleted"
"motivated-movers","motivated-movers","Motivated Movers","3201516","","Panama City","authority_inactive","false","false","","deleted"
"moving-apt","moving-apt","Moving APT","1877726","677526","Miami, FL","authority_inactive","false","false","Common: Inactive · Contract: None · Broker: None","deleted"
"moving-masters-iv","moving-masters-iv","Moving Masters IV","3740431","","El Centro","authority_inactive","false","false","","deleted"
"mudanza-moving","mudanza-moving","Mudanza Moving","3873581","","Valdosta","authority_inactive","false","false","","deleted"
"munising-moving-storage","munising-moving-storage","Munising Moving & Storage","3466882","824326","Munising","authority_inactive","false","false","","deleted"
"music-city-movers","music-city-movers","Music City Movers","1831165","","Nashville","authority_inactive","false","false","","deleted"
"muskegon-county-moving","muskegon-county-moving","Muskegon County Moving","2349678","879058","Muskegon","authority_inactive","false","false","Common: None · Contract: Inactive · Broker: None","deleted"
"newberry-moving-storage","newberry-moving-storage","Newberry Moving & Storage","3965092","882168","Newberry","authority_inactive","false","false","Common: Inactive · Contract: None · Broker: None","deleted"
"nilson-van-and-storage","nilson-van-and-storage","Nilson Van and Storage","122025","","Savannah","authority_inactive","true","false","Common: Active · Contract: Active · Broker: Inactive","deleted"
"oceana-county-moving","oceana-county-moving","Oceana County Moving","2737578","865670","Hart","authority_inactive","false","false","","deleted"
"okaloosa-local-lines","okaloosa-local-lines","Okaloosa Local Lines","2811229","91435","Crestview","authority_inactive","false","false","","deleted"
"okeechobee-moving-services","okeechobee-moving-services","Okeechobee Moving Services","2711219","80325","Okeechobee","authority_inactive","false","false","","deleted"
"oscoda-county-moving","oscoda-county-moving","Oscoda County Moving","3234382","810242","Mio","authority_inactive","false","false","","deleted"
"owosso-moving-storage","owosso-moving-storage","Owosso Moving & Storage","2797508","824388","Owosso","authority_inactive","false","false","","deleted"
"pensacola-bay-movers","pensacola-bay-movers","Pensacola Bay Movers","2844562","94768","Pensacola","authority_inactive","false","false","Common: Inactive · Contract: None · Broker: None","deleted"
"perez-moving-co","perez-moving-co","Perez Moving Co","4270090","","Valdosta","authority_inactive","false","false","","deleted"
"petoskey-moving-storage","petoskey-moving-storage","Petoskey Moving & Storage","3835417","911405","Petoskey","authority_inactive","false","false","","deleted"
"rochester-moving-storage","rochester-moving-storage","Rochester Moving & Storage","1622882","","Rochester","authority_inactive","false","false","Common: None · Contract: None · Broker: None","deleted"
"rogers-city-moving-storage","rogers-city-moving-storage","Rogers City Moving & Storage","3680132","897796","Rogers City","authority_inactive","false","false","Common: Inactive · Contract: None · Broker: None","deleted"
"rose-van-lines-grand-rapids","rose-van-lines-grand-rapids","Rose Van Lines Grand Rapids","3838453","915265","Wyoming","authority_inactive","false","false","Common: Inactive · Contract: None · Broker: None","deleted"
"rose-van-lines-lansing","rose-van-lines-lansing","Rose Van Lines Lansing","3122423","875507","Lansing","authority_inactive","false","false","","deleted"
"saginaw-moving-storage","saginaw-moving-storage","Saginaw Moving & Storage","4284577","838517","Saginaw","authority_inactive","false","false","","deleted"
"sanilac-county-moving","sanilac-county-moving","Sanilac County Moving","3803218","923830","Sandusky","out_of_service","false","true","","deleted"
"sault-ste-marie-moving-storage","sault-ste-marie-moving-storage","Sault Ste. Marie Moving & Storage","2661115","936183","Sault Ste. Marie","authority_inactive","false","false","","deleted"
"simple-moving-solutions","simple-moving-solutions","Simple Moving Solutions","3286446","","Dudley","authority_inactive","false","false","Common: Inactive · Contract: None · Broker: None","deleted"
"smart-move-wilson-moving-storage","smart-move-wilson-moving-storage","Smart Move Wilson Moving & Storage","2500357","","Wilson","authority_inactive","false","false","","deleted"
"spyder-moving-grand-rapids","spyder-moving-grand-rapids","Spyder Moving Grand Rapids","3186998","877022","Grand Rapids","authority_inactive","false","false","","deleted"
"st-joseph-moving-storage","st-joseph-moving-storage","St. Joseph Moving & Storage","3440785","817173","St. Joseph","authority_inactive","false","false","","deleted"
"standish-moving-storage","standish-moving-storage","Standish Moving & Storage","2092309","808737","Standish","authority_inactive","false","false","Common: Inactive · Contract: None · Broker: None","deleted"
"stanton-moving-storage","stanton-moving-storage","Stanton Moving & Storage","3843087","897047","Stanton","authority_inactive","false","false","","deleted"
"sturgis-moving-storage","sturgis-moving-storage","Sturgis Moving & Storage","3794971","831123","Sturgis","authority_inactive","false","false","Common: None · Contract: None · Broker: None","deleted"
"sunny-moving-company","sunny-moving-company","Sunny Moving Company","3333531","","Daly City","authority_inactive","false","false","","deleted"
"suwannee-county-movers","suwannee-county-movers","Suwannee County Movers","2788996","88102","Live Oak","authority_inactive","false","false","","deleted"
"t-t-moving-and-packing","t-t-moving-and-packing","T&T Moving and Packing","4020489","","Brunswick","authority_inactive","false","false","","deleted"
"texas-moving-company","texas-moving-company","Texas Moving Company","136463","","Midland","authority_inactive","false","false","Common: Inactive · Contract: None · Broker: None","deleted"
"three-rivers-moving-storage","three-rivers-moving-storage","Three Rivers Moving & Storage","4225002","849090","Three Rivers","authority_inactive","false","false","Common: Inactive · Contract: None · Broker: None","deleted"
"triangle-movers","triangle-movers","Triangle Movers","1125320","","Newburgh","authority_inactive","false","false","","deleted"
"troy-moving-storage","troy-moving-storage","Troy Moving & Storage","3664181","840233","Troy","authority_inactive","false","false","","deleted"
"two-men-and-a-truck-detroit-dearborn","two-men-and-a-truck-detroit-dearborn","Two Men and a Truck Detroit / Dearborn","2481414","886367","Dearborn","authority_inactive","false","false","","deleted"
"two-men-and-a-truck-gainesville","two-men-and-a-truck-gainesville","Two Men and a Truck Gainesville","1669783","","Gainesville","authority_inactive","true","false","Common: Active · Contract: Inactive · Broker: None","deleted"
"two-men-and-a-truck-nashville","two-men-and-a-truck-nashville","Two Men and a Truck Nashville","1296157","","Nashville","authority_inactive","false","false","Common: Inactive · Contract: None · Broker: None","deleted"
"tyler-moving-storage","tyler-moving-storage","Tyler Moving & Storage","2045778","","Tyler","authority_inactive","false","false","","deleted"
"wexford-county-moving","wexford-county-moving","Wexford County Moving","3913242","803646","Cadillac","authority_inactive","false","false","Common: Inactive · Contract: None · Broker: None","deleted"