id,slug,name,headquarters,usdot_number,mc_number,is_verified
"adrian-moving-storage","adrian-moving-storage","Adrian Moving & Storage","Adrian","6704733","MC-886137","false"
"all-my-sons-moving-storage-detroit","all-my-sons-moving-storage-detroit","All My Sons Moving & Storage Detroit","Detroit","5803719","MC-829963","false"
"allegan-county-moving","allegan-county-moving","Allegan County Moving","Allegan","6271428","MC-807744","false"
"allegan-moving-storage","allegan-moving-storage","Allegan Moving & Storage","Allegan","5975541","MC-935737","false"
"alpena-county-moving","alpena-county-moving","Alpena County Moving","Alpena","8619326","MC-904122","false"
"alpena-moving-storage","alpena-moving-storage","Alpena Moving & Storage","Alpena","5961583","MC-825123","false"
"ann-arbor-moving-storage","ann-arbor-moving-storage","Ann Arbor Moving & Storage","Ann Arbor","5627775","MC-941743","false"
"antrim-county-moving","antrim-county-moving","Antrim County Moving","Bellaire","7497138","MC-922046","false"
"arenac-county-moving","arenac-county-moving","Arenac County Moving","Standish","5283408","MC-814568","false"
"bad-axe-moving-storage","bad-axe-moving-storage","Bad Axe Moving & Storage","Bad Axe","5359179","MC-908799","false"
"baraga-county-moving","baraga-county-moving","Baraga County Moving","Baraga","5652344","MC-893040","false"
"baraga-moving-storage","baraga-moving-storage","Baraga Moving & Storage","Baraga","6136009","MC-915517","false"
"barry-county-moving","barry-county-moving","Barry County Moving","Hastings","5859932","MC-913448","false"
"battle-creek-moving-storage","battle-creek-moving-storage","Battle Creek Moving & Storage","Battle Creek","6191658","MC-892662","false"
"bay-city-moving-storage","bay-city-moving-storage","Bay City Moving & Storage","Bay City","3876235","MC-927459","false"
"bay-county-moving","bay-county-moving","Bay County Moving","Bay City","5335252","MC-938056","false"
"baymeadows-moving-and-storage","baymeadows-moving-and-storage","Baymeadows Moving and Storage","Jacksonville","1040023","","false"
"bc-brothers-moving-storage","bc-brothers-moving-storage","BC Brothers Moving & Storage","Savannah","4054616","MC-1739824","false"
"bekins","bekins-van-lines","Bekins Van Lines","Indianapolis, IN","125563","MC-52793","true"
"bellaire-moving-storage","bellaire-moving-storage","Bellaire Moving & Storage","Bellaire","5087640","MC-910012","false"
"bellhop","bellhop","Bellhop","Chattanooga, TN","2518206","MC-873732","true"
"bellhop-nashville","bellhop-nashville","Bellhop Nashville","Nashville","3910544","","false"
"benton-harbor-moving-storage","benton-harbor-moving-storage","Benton Harbor Moving & Storage","Benton Harbor","3208261","MC-866765","false"
"benzie-county-moving","benzie-county-moving","Benzie County Moving","Frankfort","6774614","MC-925362","false"
"berrien-county-moving","berrien-county-moving","Berrien County Moving","St. Joseph","4645418","MC-865094","false"
"bessemer-moving-storage","bessemer-moving-storage","Bessemer Moving & Storage","Bessemer","6715251","MC-895407","false"
"burke-moving-storage","burke-moving-storage","Burke Moving & Storage","Flint","7463330","MC-869498","false"
"cadillac-moving-storage","cadillac-moving-storage","Cadillac Moving & Storage","Cadillac","7652473","MC-832013","false"
"calhoun-county-moving","calhoun-county-moving","Calhoun County Moving","Marshall","4591792","MC-908380","false"
"cassopolis-moving-storage","cassopolis-moving-storage","Cassopolis Moving & Storage","Cassopolis","7739095","MC-825183","false"
"charlevoix-moving-storage","charlevoix-moving-storage","Charlevoix Moving & Storage","Charlevoix","8149879","MC-873915","false"
"charlotte-moving-storage","charlotte-moving-storage","Charlotte Moving & Storage","Charlotte","7452906","MC-830430","false"
"cheboygan-county-moving","cheboygan-county-moving","Cheboygan County Moving","Cheboygan","6846204","MC-861024","false"
"cheboygan-moving-storage","cheboygan-moving-storage","Cheboygan Moving & Storage","Cheboygan","6235501","MC-837217","false"
"chippewa-county-moving","chippewa-county-moving","Chippewa County Moving","Sault Ste. Marie","8290622","MC-882314","false"
"clare-county-moving","clare-county-moving","Clare County Moving","Clare","6468906","MC-898598","false"
"coldwater-moving-storage","coldwater-moving-storage","Coldwater Moving & Storage","Coldwater","8625280","MC-865916","false"
"college-hunks-hauling-junk-lansing","college-hunks-hauling-junk-lansing","College Hunks Hauling Junk Lansing","Lansing","6755925","MC-821605","false"
"corrigan-moving-systems-jackson","corrigan-moving-systems-jackson","Corrigan Moving Systems Jackson","Jackson","7200171","MC-915019","false"
"corrigan-moving-systems-port-huron","corrigan-moving-systems-port-huron","Corrigan Moving Systems Port Huron","Port Huron","7463617","MC-881965","false"
"corunna-moving-storage","corunna-moving-storage","Corunna Moving & Storage","Corunna","5298032","MC-934116","false"
"crawford-county-moving","crawford-county-moving","Crawford County Moving","Grayling","4787500","MC-823532","false"
"detroit-moving-storage","detroit-moving-storage","Detroit Moving & Storage","Detroit","4937612","MC-874196","false"
"dickinson-county-moving","dickinson-county-moving","Dickinson County Moving","Iron Mountain","7645664","MC-945372","false"
"eaton-county-moving","eaton-county-moving","Eaton County Moving","Charlotte","5250954","MC-883014","false"
"emerald-coast-moving","emerald-coast-moving","Emerald Coast Moving","Fort Walton Beach","2833451","MC-93657","false"
"emmet-county-moving","emmet-county-moving","Emmet County Moving","Petoskey","5841228","MC-834352","false"
"escanaba-moving-storage","escanaba-moving-storage","Escanaba Moving & Storage","Escanaba","7464805","MC-854629","false"
"excel-moving-storage-greensboro","excel-moving-storage-greensboro","Excel Moving & Storage Greensboro","Greensboro","76235","","false"
"five-boro-moving-company","five-boro-moving-company","Five Boro Moving Company","Bronx","1581853","","false"
"gaylord-moving-storage","gaylord-moving-storage","Gaylord Moving & Storage","Gaylord","4830896","MC-818496","false"
"genesee-county-moving","genesee-county-moving","Genesee County Moving","Flint","5237652","MC-893816","false"
"gladwin-county-moving","gladwin-county-moving","Gladwin County Moving","Gladwin","7265192","MC-801852","false"
"gladwin-moving-storage","gladwin-moving-storage","Gladwin Moving & Storage","Gladwin","6795801","MC-862237","false"
"grand-rapids-moving-storage","grand-rapids-moving-storage","Grand Rapids Moving & Storage","Grand Rapids","6956123","MC-895955","false"
"gratiot-county-moving","gratiot-county-moving","Gratiot County Moving","Ithaca","8258064","MC-938356","false"
"grayling-moving-storage","grayling-moving-storage","Grayling Moving & Storage","Grayling","7609698","MC-826594","false"
"harrisville-moving-storage","harrisville-moving-storage","Harrisville Moving & Storage","Harrisville","5791584","MC-881804","false"
"hastings-moving-storage","hastings-moving-storage","Hastings Moving & Storage","Hastings","6027470","MC-924130","false"
"herman-s-moving-storage","herman-s-moving-storage","Herman's Moving & Storage","Grand Rapids","7430157","MC-816477","false"
"hillsdale-county-moving","hillsdale-county-moving","Hillsdale County Moving","Hillsdale","8610304","MC-931068","false"
"hillsdale-moving-storage","hillsdale-moving-storage","Hillsdale Moving & Storage","Hillsdale","5913905","MC-922853","false"
"houghton-county-moving","houghton-county-moving","Houghton County Moving","Houghton","8191956","MC-849572","false"
"humboldt-moving-storage","humboldt-moving-storage","Humboldt Moving & Storage","Eureka","80232","","false"
"huntsville-moving-inc","huntsville-moving-inc","Huntsville Moving Inc.","Huntsville","1296557","","false"
"huron-county-moving","huron-county-moving","Huron County Moving","Bad Axe","7180340","MC-818104","false"
"in-out-moving-delivery","in-out-moving-delivery","In & Out Moving & Delivery","Hickory","1971143","","false"
"indian-river-moving","indian-river-moving","Indian River Moving","Vero Beach","2855673","MC-95879","false"
"ingham-county-moving","ingham-county-moving","Ingham County Moving","Lansing","5769444","MC-865140","false"
"international-van","international-van-lines","International Van Lines","Hialeah, FL","1865578","MC-674644","true"
"ionia-county-moving","ionia-county-moving","Ionia County Moving","Ionia","2353212","MC-929376","false"
"ionia-moving-storage","ionia-moving-storage","Ionia Moving & Storage","Ionia","5068013","MC-853185","false"
"iosco-county-moving","iosco-county-moving","Iosco County Moving","East Tawas","4739414","MC-898530","false"
"iron-county-moving","iron-county-moving","Iron County Moving","Crystal Falls","6050476","MC-845244","false"
"iron-mountain-moving-storage","iron-mountain-moving-storage","Iron Mountain Moving & Storage","Iron Mountain","3515231","MC-935715","false"
"isabella-county-moving","isabella-county-moving","Isabella County Moving","Mount Pleasant","5835094","MC-818162","false"
"ithaca-moving-storage","ithaca-moving-storage","Ithaca Moving & Storage","Ithaca","7790609","MC-928137","false"
"jackson-county-moving","jackson-county-moving","Jackson County Moving","Jackson","6814638","MC-800850","false"
"kalamazoo-moving-storage","kalamazoo-moving-storage","Kalamazoo Moving & Storage","Kalamazoo","6447083","MC-943251","false"
"kalkaska-moving-storage","kalkaska-moving-storage","Kalkaska Moving & Storage","Kalkaska","8009107","MC-870511","false"
"keweenaw-county-moving","keweenaw-county-moving","Keweenaw County Moving","Eagle River","7434378","MC-816726","false"
"lapeer-county-moving","lapeer-county-moving","Lapeer County Moving","Lapeer","6315086","MC-868330","false"
"lenawee-county-moving","lenawee-county-moving","Lenawee County Moving","Adrian","5896286","MC-916002","false"
"livingston-county-moving","livingston-county-moving","Livingston County Moving","Howell","7542262","MC-916330","false"
"luce-county-moving","luce-county-moving","Luce County Moving","Newberry","7619374","MC-933258","false"
"mackinac-county-moving","mackinac-county-moving","Mackinac County Moving","St. Ignace","5549130","MC-832358","false"
"macomb-county-moving","macomb-county-moving","Macomb County Moving","Mount Clemens","4836858","MC-811518","false"
"manistee-county-moving","manistee-county-moving","Manistee County Moving","Manistee","6473000","MC-850728","false"
"manistique-moving-storage","manistique-moving-storage","Manistique Moving & Storage","Manistique","6743845","MC-924617","false"
"marquette-county-moving","marquette-county-moving","Marquette County Moving","Marquette","8242828","MC-924472","false"
"marquette-moving-storage","marquette-moving-storage","Marquette Moving & Storage","Marquette","3993533","MC-843881","false"
"marshall-moving-storage","marshall-moving-storage","Marshall Moving & Storage","Marshall","7083691","MC-940003","false"
"mason-county-moving","mason-county-moving","Mason County Moving","Ludington","4695576","MC-824636","false"
"men-on-the-move","men-on-the-move","Men on the Move","Farmington Hills","283451","MC-156538","false"
"menominee-county-moving","menominee-county-moving","Menominee County Moving","Menominee","6051990","MC-909650","false"
"menominee-moving-storage","menominee-moving-storage","Menominee Moving & Storage","Menominee","5629287","MC-870983","false"
"metropolitan-moving-company","metropolitan-moving-company","Metropolitan Moving Company","Livonia","7744527","MC-885331","false"
"midland-moving-storage","midland-moving-storage","Midland Moving & Storage","Midland","6558495","MC-803023","false"
"missaukee-county-moving","missaukee-county-moving","Missaukee County Moving","Lake City","7043562","MC-905606","false"
"montmorency-county-moving","montmorency-county-moving","Montmorency County Moving","Atlanta","7422866","MC-847710","false"
"mount-pleasant-moving-storage","mount-pleasant-moving-storage","Mount Pleasant Moving & Storage","Mount Pleasant","5363138","MC-930774","false"
"muskegon-moving-storage","muskegon-moving-storage","Muskegon Moving & Storage","Muskegon","5635039","MC-872307","false"
"newaygo-county-moving","newaygo-county-moving","Newaygo County Moving","White Cloud","4755408","MC-870804","false"
"oakland-county-moving","oakland-county-moving","Oakland County Moving","Pontiac","5315472","MC-940532","false"
"ogemaw-county-moving","ogemaw-county-moving","Ogemaw County Moving","West Branch","6036668","MC-834620","false"
"ontonagon-county-moving","ontonagon-county-moving","Ontonagon County Moving","Ontonagon","6983106","MC-809318","false"
"ontonagon-moving-storage","ontonagon-moving-storage","Ontonagon Moving & Storage","Ontonagon","5798931","MC-848323","false"
"otsego-county-moving","otsego-county-moving","Otsego County Moving","Gaylord","8523902","MC-877754","false"
"ottawa-county-moving","ottawa-county-moving","Ottawa County Moving","Grand Haven","5173596","MC-939684","false"
"paw-paw-moving-storage","paw-paw-moving-storage","Paw Paw Moving & Storage","Paw Paw","4900728","MC-823752","false"
"pinnacle-moving-storage","pinnacle-moving-storage","Pinnacle Moving & Storage","Watertown","1541170","","false"
"port-huron-moving-storage","port-huron-moving-storage","Port Huron Moving & Storage","Port Huron","3623530","MC-816362","false"
"preferred-moving-company","preferred-moving-company","Preferred Moving Company","Hickory","2779878","","false"
"presque-isle-county-moving","presque-isle-county-moving","Presque Isle County Moving","Rogers City","8940314","MC-916966","false"
"prodigy-moving-storage","prodigy-moving-storage","Prodigy Moving & Storage","San Francisco","3983945","","false"
"pure-moving-company","pure-moving-company","Pure Moving Company","Fort Lauderdale","3207734","","false"
"quick-move-grand-rapids","quick-move-grand-rapids","Quick Move Grand Rapids","Kentwood","8735427","MC-904071","false"
"quick-move-kalamazoo","quick-move-kalamazoo","Quick Move Kalamazoo","Kalamazoo","4923344","MC-860236","false"
"quick-move-lansing","quick-move-lansing","Quick Move Lansing","Lansing","7511045","MC-877225","false"
"red-carpet-moving-company","red-carpet-moving-company","Red Carpet Moving Company","Memphis","2420657","","false"
"reed-city-moving-storage","reed-city-moving-storage","Reed City Moving & Storage","Reed City","3176761","MC-828589","false"
"reliable-movers","reliable-movers","Reliable Movers","Syracuse","1605981","","false"
"river-city-moving-chattanooga","river-city-moving-chattanooga","River City Moving Chattanooga","Chattanooga","4480756","","false"
"road-haugs-moving-storage","road-haugs-moving-storage","Road Haugs Moving & Storage","Indian Trail","2535952","","false"
"roadway-moving","roadway-moving","Roadway Moving","San Francisco","1854436","","false"
"roscommon-county-moving","roscommon-county-moving","Roscommon County Moving","Roscommon","4692886","MC-894418","false"
"roscommon-moving-storage","roscommon-moving-storage","Roscommon Moving & Storage","Roscommon","6431079","MC-917703","false"
"saginaw-county-moving","saginaw-county-moving","Saginaw County Moving","Saginaw","7271472","MC-907220","false"
"sandusky-moving-storage","sandusky-moving-storage","Sandusky Moving & Storage","Sandusky","8755130","MC-865618","false"
"schoolcraft-county-moving","schoolcraft-county-moving","Schoolcraft County Moving","Manistique","4786764","MC-904088","false"
"shiawassee-county-moving","shiawassee-county-moving","Shiawassee County Moving","Corunna","7156470","MC-926082","false"
"south-haven-moving-storage","south-haven-moving-storage","South Haven Moving & Storage","South Haven","4961101","MC-930705","false"
"st-clair-county-moving","st-clair-county-moving","St. Clair County Moving","Port Huron","5651482","MC-891502","false"
"st-ignace-moving-storage","st-ignace-moving-storage","St. Ignace Moving & Storage","St. Ignace","8478847","MC-830571","false"
"st-johns-moving-storage","st-johns-moving-storage","St. Johns Moving & Storage","St. Johns","8816346","MC-929266","false"
"st-joseph-county-moving","st-joseph-county-moving","St. Joseph County Moving","Centreville","5991446","MC-894762","false"
"sterling-heights-moving-storage","sterling-heights-moving-storage","Sterling Heights Moving & Storage","Sterling Heights","6175357","MC-855057","false"
"tallahassee-capital-movers","tallahassee-capital-movers","Tallahassee Capital Movers","Tallahassee","2822340","MC-92546","false"
"traverse-city-moving-storage","traverse-city-moving-storage","Traverse City Moving & Storage","Traverse City","7571844","MC-842944","false"
"tuscola-county-moving","tuscola-county-moving","Tuscola County Moving","Caro","5552786","MC-865918","false"
"two-men-and-a-truck-jackson","two-men-and-a-truck-jackson","Two Men and a Truck Jackson","Jackson","7680388","MC-890488","false"
"two-men-and-a-truck-monroe","two-men-and-a-truck-monroe","Two Men and a Truck Monroe","Monroe","6358123","MC-801951","false"
"u-pack","u-pack","U-Pack","Fort Smith, AR","193801","MC-69993","true"
"uf-mover-guys-storage","uf-mover-guys-storage","UF Mover Guys & Storage","Gainesville","2037517","","false"
"united","united-van-lines","United Van Lines","Fenton, MO","077949","MC-67234","true"
"upper-peninsula-moving","upper-peninsula-moving","Upper Peninsula Moving","Marquette","8858445","MC-882945","false"
"van-buren-county-moving","van-buren-county-moving","Van Buren County Moving","Paw Paw","5491000","MC-864732","false"
"w-p-and-l-moving-solutions","w-p-and-l-moving-solutions","W P and L Moving Solutions","Savannah","2563742","","false"
"walton-coast-movers","walton-coast-movers","Walton Coast Movers","Santa Rosa Beach","2700108","MC-79214","false"
"washtenaw-county-moving","washtenaw-county-moving","Washtenaw County Moving","Ann Arbor","6538432","MC-927708","false"
"wayne-county-moving","wayne-county-moving","Wayne County Moving","Detroit","7098788","MC-890208","false"
"west-branch-moving-storage","west-branch-moving-storage","West Branch Moving & Storage","West Branch","4672875","MC-918375","false"
"white-cloud-moving-storage","white-cloud-moving-storage","White Cloud Moving & Storage","White Cloud","8266508","MC-936420","false"
"zip-moving-storage-detroit","zip-moving-storage-detroit","Zip Moving & Storage Detroit","Detroit","8955652","MC-848184","false"